account_id,assists,avatar,avatarfull,avatarmedium,cheese,country_code,deaths,denies,fantasy_role,fh_unavailable,full_history_time,gold_per_min,is_locked,is_pro,kda,kills,last_hits,last_login,last_match_time,loccountrycode,locked_until,main_role,name,personaname,profileurl,steamid,team_id,team_name,team_tag,xp_per_min
23883296,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c9/c98f978d8c365d423653cc53a03635da6b84da7b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c9/c98f978d8c365d423653cc53a03635da6b84da7b_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c9/c98f978d8c365d423653cc53a03635da6b84da7b_medium.jpg,0.0,dk,,,2,,,,True,True,,,,,2017-07-28T13:58:34.000Z,,1502694000,,NoiA,NoiA.SEA`4Her,http://steamcommunity.com/id/NoiADoPe/,76561197984149024,2533075,Danish Bears,DB,
24009418,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4b/4beecd507f98898fdfc36ba86de6a3e2593d5621.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4b/4beecd507f98898fdfc36ba86de6a3e2593d5621_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4b/4beecd507f98898fdfc36ba86de6a3e2593d5621_medium.jpg,0.0,fi,,,1,False,2017-01-18T21:04:45.698Z,,True,True,,,,2015-09-21T13:48:48.894Z,2017-07-28T23:29:34.000Z,,1502694000,,Buugi,Majin Boo,http://steamcommunity.com/profiles/76561197984275146/,76561197984275146,3704482,PENTA Sports,PENTA,
24191321,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/08/08cc92891a13431f3a95a4e7b3e1d6c2973029ef.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/08/08cc92891a13431f3a95a4e7b3e1d6c2973029ef_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/08/08cc92891a13431f3a95a4e7b3e1d6c2973029ef_medium.jpg,0.0,se,,,1,False,2017-01-09T00:00:56.115Z,,False,True,,,,2017-01-08T18:47:12.519Z,2017-07-28T22:01:09.000Z,,0,,DR_ALI,Gotti,http://steamcommunity.com/profiles/76561197984457049/,76561197984457049,2831791,Maggans Boys,MB,
25175582,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9ed36beb5d09f2eafba210f988322cf050f1eb08.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9ed36beb5d09f2eafba210f988322cf050f1eb08_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9ed36beb5d09f2eafba210f988322cf050f1eb08_medium.jpg,0.0,fi,,,1,False,2017-03-01T13:24:07.087Z,,False,True,,,,,2017-07-28T21:45:10.000Z,,1481500800,,Niqua,Niqua,http://steamcommunity.com/id/Niquaa/,76561197985441310,983699,Turtlemasters,turtle,
25907144,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ff/ffb0a26a52c84f84c038ffb2424741b85a8d57e5.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ff/ffb0a26a52c84f84c038ffb2424741b85a8d57e5_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ff/ffb0a26a52c84f84c038ffb2424741b85a8d57e5_medium.jpg,0.0,dk,,,2,False,2017-07-02T15:57:31.246Z,,True,True,,,,2015-09-21T15:40:50.644Z,2017-07-29T02:25:46.000Z,,1502694000,,Cr1t-,:),http://steamcommunity.com/profiles/76561197986172872/,76561197986172872,39,Evil Geniuses,EG,
26316691,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4f/4f3add1b2bb8f2ab824d834fcda657e27c6d5c59.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4f/4f3add1b2bb8f2ab824d834fcda657e27c6d5c59_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4f/4f3add1b2bb8f2ab824d834fcda657e27c6d5c59_medium.jpg,0.0,ru,,,1,False,2017-07-16T07:48:17.825Z,,False,True,,,,,2017-07-28T19:43:18.000Z,RU,1481500800,,IllidanSTR,"Hino, Rei",http://steamcommunity.com/id/IllidanSTR/,76561197986582419,0,Fantastic Five,F5,
26596237,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/53/53f2a71995681cccef95df65b0703edf626ce29a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/53/53f2a71995681cccef95df65b0703edf626ce29a_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/53/53f2a71995681cccef95df65b0703edf626ce29a_medium.jpg,0.0,dk,,,2,,,,False,True,,,,,2017-07-02T08:54:26.000Z,DK,1471168800,,Søgaard,Ponderomotive,http://steamcommunity.com/id/76561197986864965/,76561197986861965,0,4Vikings+Dane,4vd,
26682464,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/72/72aa920899bc114c83457985882a993fa9d46cb8.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/72/72aa920899bc114c83457985882a993fa9d46cb8_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/72/72aa920899bc114c83457985882a993fa9d46cb8_medium.jpg,0.0,ad,,,2,True,2017-03-10T01:46:26.159Z,,True,True,,,,2016-11-07T09:24:09.385Z,2017-07-27T01:43:46.000Z,,1502694000,,Ryze,Iacta alea est,http://steamcommunity.com/id/28626/,76561197986948192,2533075,Danish Bears,DB,
26771994,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/83/838f417c31521b8958a1c3e863faa6c3554a3398.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/83/838f417c31521b8958a1c3e863faa6c3554a3398_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/83/838f417c31521b8958a1c3e863faa6c3554a3398_medium.jpg,0.0,fi,,,2,True,2017-07-28T07:05:04.604Z,,True,True,,,,,2017-07-08T14:40:06.000Z,FI,1502694000,,JerAx,two beers and im done,http://steamcommunity.com/id/JerAx123/,76561197987037722,2586976,OG Dota2,OG,
26916833,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/10/10613deaa8a9f9ae3f8d4da78d85d07befb941e1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/10/10613deaa8a9f9ae3f8d4da78d85d07befb941e1_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/10/10613deaa8a9f9ae3f8d4da78d85d07befb941e1_medium.jpg,0.0,us,,,1,False,2015-09-27T11:06:12.262Z,,False,True,,,,2015-09-21T22:26:58.888Z,2017-07-25T03:48:48.000Z,US,0,,WhatIsHip,gerg,http://steamcommunity.com/id/whatishiptv/,76561197987182561,2244697,Team Archon,Archon,
27005611,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/43642bb02cce9784b8dec1939ac6aa7530a08fa0.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/43642bb02cce9784b8dec1939ac6aa7530a08fa0_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/43642bb02cce9784b8dec1939ac6aa7530a08fa0_medium.jpg,0.0,ro,,,2,,,,False,True,,,,,,,0,,Zizou,10kabs5kdota,http://steamcommunity.com/id/zicu4zizou/,76561197987271339,0,,,
27178898,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d2/d21175a157d35b921f53664a2c290296cbf0a3f4.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d2/d21175a157d35b921f53664a2c290296cbf0a3f4_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d2/d21175a157d35b921f53664a2c290296cbf0a3f4_medium.jpg,0.0,gr,,,3,,,,True,True,,,,,2017-06-29T18:48:42.000Z,,1502694000,,Skylark,ELEMENT.,http://steamcommunity.com/profiles/76561197987444626/,76561197987444626,26,mousesports,mouz,
27738470,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/78/78a1f2076f6d4142b3c5e6f55373dda9ad1da1e6.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/78/78a1f2076f6d4142b3c5e6f55373dda9ad1da1e6_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/78/78a1f2076f6d4142b3c5e6f55373dda9ad1da1e6_medium.jpg,0.0,se,,,1,False,2017-01-24T20:14:17.871Z,,False,True,,,,,2017-07-28T23:47:54.000Z,,0,,Chrillee,Chrillee,http://steamcommunity.com/profiles/76561197988004198/,76561197988004198,41,4 Friends + Chrillee,4FC,
28070572,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/49/49bef3d6a62f37995c5a4dbf4158956b984dc38c.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/49/49bef3d6a62f37995c5a4dbf4158956b984dc38c_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/49/49bef3d6a62f37995c5a4dbf4158956b984dc38c_medium.jpg,0.0,ar,,,1,,,,True,True,,,,,2017-07-27T05:26:44.000Z,,1502694000,,P4pita,.,http://steamcommunity.com/id/p4pita/,76561197988336300,4151852,Elite Wolves ,EWolves,
28291366,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f8/f8e6a56cd8c9704e9880a915bbe5c9896884564e.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f8/f8e6a56cd8c9704e9880a915bbe5c9896884564e_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f8/f8e6a56cd8c9704e9880a915bbe5c9896884564e_medium.jpg,0.0,us,,,2,False,2017-05-07T21:03:19.847Z,,False,True,,,,2016-08-14T05:20:59.301Z,2017-07-25T04:18:49.000Z,US,1471168800,,Beef,@coL_Beef,http://steamcommunity.com/id/coLBeef/,76561197988557094,3,compLexity Gaming,coL,
29126401,,,,,,us,,,2,,,,False,True,,,,,,,0,,N a v e ,,,,0,,,
29337472,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d0b30fbe77abead8131d5d6e81bbc9e0e963d090.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d0b30fbe77abead8131d5d6e81bbc9e0e963d090_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d0b30fbe77abead8131d5d6e81bbc9e0e963d090_medium.jpg,0.0,fr,,,1,,,,False,True,,,,,,FR,1471168800,,l'ovni,邓小平的伟大思想,http://steamcommunity.com/id/3615penis/,76561197989603200,2727155,KCDQ.doto,KCDQ,
29904110,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/60/60ee03277b98c10c10ce5bc0b90c2f88d000cd5c.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/60/60ee03277b98c10c10ce5bc0b90c2f88d000cd5c_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/60/60ee03277b98c10c10ce5bc0b90c2f88d000cd5c_medium.jpg,0.0,ca,,,0,,,,False,True,,,,,2017-07-26T23:20:23.000Z,,0,,B,B,http://steamcommunity.com/profiles/76561197990169838/,76561197990169838,0,Gerg Squad,Gerg,
30237211,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/97/9787ded08772c1e0b5d6f0d820ee11bcf4d81309.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/97/9787ded08772c1e0b5d6f0d820ee11bcf4d81309_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/97/9787ded08772c1e0b5d6f0d820ee11bcf4d81309_medium.jpg,0.0,cx,,,2,False,2017-02-27T15:26:54.945Z,,True,True,,,,,2017-07-28T06:34:26.000Z,,1502694000,,BuLba,Kagami,http://steamcommunity.com/profiles/76561197990502939/,76561197990502939,2512249,Digital Chaos,DC,
31078647,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/de/de325b7896755327a034134178e8f0bec15d4514.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/de/de325b7896755327a034134178e8f0bec15d4514_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/de/de325b7896755327a034134178e8f0bec15d4514_medium.jpg,0.0,de,,,2,False,2015-07-28T22:51:14.740Z,,False,True,,,,2015-07-26T12:48:44.855Z,2017-06-08T22:49:57.000Z,FJ,0,,paS,-----,http://steamcommunity.com/id/pees-/,76561197991344375,0,,,
31456357,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4a/4a45b32601600059d0e216d6303cc05c8dc43349.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4a/4a45b32601600059d0e216d6303cc05c8dc43349_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4a/4a45b32601600059d0e216d6303cc05c8dc43349_medium.jpg,0.0,se,,,2,False,2017-05-12T23:03:38.037Z,,False,True,,,,2017-03-28T17:51:01.410Z,2017-07-16T19:08:37.000Z,SE,1481500800,,Kefka,Hoshino,http://steamcommunity.com/profiles/76561197991722085/,76561197991722085,0,DD.Dota,DD,
31763321,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e0/e06ff5dad1fc8c49b7cc981fd5f801434ce5ea83.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e0/e06ff5dad1fc8c49b7cc981fd5f801434ce5ea83_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e0/e06ff5dad1fc8c49b7cc981fd5f801434ce5ea83_medium.jpg,0.0,se,,,1,False,2015-07-17T07:13:13.767Z,,False,True,,,,2015-07-17T07:04:28.940Z,2017-07-28T17:34:05.000Z,,1481500800,,Jellopy,Jellopy,http://steamcommunity.com/id/TheJellopy/,76561197992029049,2489866,Princess Jellopy,God,
31818853,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ab/abe296edc40ef3278c2fe2cd515394dab95d90d1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ab/abe296edc40ef3278c2fe2cd515394dab95d90d1_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ab/abe296edc40ef3278c2fe2cd515394dab95d90d1_medium.jpg,0.0,us,,,2,False,2016-03-25T19:58:44.279Z,,False,True,,,,2016-03-15T22:40:03.590Z,2017-07-12T03:34:23.000Z,UM,1481500800,,SHAANG,UMIBOZU,http://steamcommunity.com/id/SLUGMOSPHERE/,76561197992084581,4817405,JAX MONEY CREW,JMC,
32428445,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c4/c4844379b75b7f1c567318bbf54b0464ae5ace20.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c4/c4844379b75b7f1c567318bbf54b0464ae5ace20_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c4/c4844379b75b7f1c567318bbf54b0464ae5ace20_medium.jpg,0.0,se,,,0,False,2016-09-03T21:49:21.824Z,,False,True,,,,2015-09-21T16:11:12.678Z,2017-07-26T20:33:39.000Z,SE,0,,@ErikBarge,Raphus Cucullatus,http://steamcommunity.com/profiles/76561197992694173/,76561197992694173,111474,Alliance,Alliance,
32922146,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0d/0d087201e64bf5ff85b216fab8e72fbb4148f7e3.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0d/0d087201e64bf5ff85b216fab8e72fbb4148f7e3_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0d/0d087201e64bf5ff85b216fab8e72fbb4148f7e3_medium.jpg,0.0,us,,,1,,,,False,True,,,,,,US,0,,Cak3z,Cak3z,http://steamcommunity.com/id/Cak3z/,76561197993187874,0,,,
32940748,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/2f/2fc30d3d78091a2bfbe01b6349ed489d9588e995.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/2f/2fc30d3d78091a2bfbe01b6349ed489d9588e995_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/2f/2fc30d3d78091a2bfbe01b6349ed489d9588e995_medium.jpg,0.0,us,,,1,False,2016-10-25T04:18:05.389Z,,False,True,,,,,,,0,,corey,C0r3YXXxxX,http://steamcommunity.com/id/yerocorey/,76561197993206476,0,,,
32948553,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/08/082e4da22d6879322491710037189631748c2fa8.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/08/082e4da22d6879322491710037189631748c2fa8_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/08/082e4da22d6879322491710037189631748c2fa8_medium.jpg,0.0,,,,0,,,,False,True,,,,,2017-07-24T02:49:25.000Z,PE,1493683200,,xck,EW > giaNFx,http://steamcommunity.com/profiles/76561197993214281/,76561197993214281,4151852,Elite Wolves ,EWolves,
32995405,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/36/36536f51cc8eead261d2b5e3420ff2b7b20fd27b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/36/36536f51cc8eead261d2b5e3420ff2b7b20fd27b_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/36/36536f51cc8eead261d2b5e3420ff2b7b20fd27b_medium.jpg,0.0,se,,,1,False,2017-05-12T01:51:07.323Z,,False,True,,,,2017-02-22T01:48:43.905Z,2017-07-29T01:16:20.000Z,SE,0,,Wagamama,Waga,http://steamcommunity.com/id/WagamamaW/,76561197993261133,0,Non Thinking Feed Squad,hmm,
33366656,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/63/63356570813eefc9895a95fc4c220c83a97ba3fd.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/63/63356570813eefc9895a95fc4c220c83a97ba3fd_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/63/63356570813eefc9895a95fc4c220c83a97ba3fd_medium.jpg,0.0,au,,,2,False,2017-06-14T11:55:44.389Z,,False,True,,,,2016-02-04T05:01:22.393Z,2017-07-29T00:09:16.000Z,AU,0,,@TobiWanDOTA,@TobiWanDOTA,http://steamcommunity.com/profiles/76561197993632384/,76561197993632384,0,,,
33989295,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6b/6b1547d45aa8dc60de7e0407487392a6374fd761.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6b/6b1547d45aa8dc60de7e0407487392a6374fd761_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6b/6b1547d45aa8dc60de7e0407487392a6374fd761_medium.jpg,0.0,se,,,1,False,2016-09-02T04:26:54.021Z,,False,True,,,,,,,0,,BlueberryNinja,BlueberryNinja,http://steamcommunity.com/id/BlueberryNinja/,76561197994255023,2123426,Team Fade,Fade,
34050628,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a6/a6fe56c05ff9aa7bba3dfb0ad0dabcbaa9c5c75d.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a6/a6fe56c05ff9aa7bba3dfb0ad0dabcbaa9c5c75d_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a6/a6fe56c05ff9aa7bba3dfb0ad0dabcbaa9c5c75d_medium.jpg,0.0,fi,,,1,False,2017-07-10T07:40:52.297Z,,False,True,,,,2016-11-24T11:09:38.855Z,2017-07-24T19:07:57.000Z,FI,1471168800,,mlw,senior citizen,http://steamcommunity.com/id/177777777777/,76561197994316356,1804536,STARK.gg,STARK,
34322358,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/45/4503a2d89437635b2af790acb5c848944edea717.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/45/4503a2d89437635b2af790acb5c848944edea717_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/45/4503a2d89437635b2af790acb5c848944edea717_medium.jpg,0.0,ru,,,2,,,,True,True,,,,2016-09-06T08:22:13.641Z,2017-07-10T15:39:32.000Z,,1502694000,,sQreen,sQreen,http://steamcommunity.com/id/sQreen/,76561197994588086,1964407,Comanche,Comanche,
34505203,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/64/64ea34ccf9ed589483f04b8890d615806e324c57.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/64/64ea34ccf9ed589483f04b8890d615806e324c57_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/64/64ea34ccf9ed589483f04b8890d615806e324c57_medium.jpg,0.0,bg,,,3,True,2017-06-06T08:17:48.563Z,,True,True,,,,,2017-07-23T00:23:57.000Z,BG,1502694000,,MinD_ContRoL,H B K,http://steamcommunity.com/id/MinD_ContRoL/,76561197994770931,2163,Team Liquid,Liquid,
34726076,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ed/edc1e746f38713d7ac131f6345eb2a8917e57d20.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ed/edc1e746f38713d7ac131f6345eb2a8917e57d20_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ed/edc1e746f38713d7ac131f6345eb2a8917e57d20_medium.jpg,0.0,au,,,1,,,,False,True,,,,2016-06-03T18:32:52.559Z,2017-06-24T12:19:24.000Z,,1481500800,,Godot,Godot.绿洲.TFIP,http://steamcommunity.com/id/GodotAU/,76561197994991804,4258876,JOZ it UP,JOZ,
35125459,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/51/51e191757e4e1efe967e38fda8822d1d7faa28de.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/51/51e191757e4e1efe967e38fda8822d1d7faa28de_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/51/51e191757e4e1efe967e38fda8822d1d7faa28de_medium.jpg,0.0,ru,,,2,False,2017-07-17T17:14:13.470Z,,False,True,,,,,2017-07-28T19:41:01.000Z,RU,1493683200,,ShkeepeR,ShkeepeR,http://steamcommunity.com/id/76561197995391187a/,76561197995391187,4423262,Falcon eSports.Cooler,Falcon,
35504297,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/67/6773563ae5fc1ec3dd3f1668a52a1d4074729842.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/67/6773563ae5fc1ec3dd3f1668a52a1d4074729842_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/67/6773563ae5fc1ec3dd3f1668a52a1d4074729842_medium.jpg,0.0,rs,,,2,False,2017-07-25T18:37:11.299Z,,True,True,,,,2017-03-13T20:32:32.799Z,2017-07-28T12:30:54.000Z,RS,1502694000,,LeBronDota,@LeBronDota,http://steamcommunity.com/id/LeBrondota/,76561197995770025,2537636,Elements Pro Gaming,EPG,
36162063,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/ada8de1112840f27bff727c089bd58d4a515b283.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/ada8de1112840f27bff727c089bd58d4a515b283_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ad/ada8de1112840f27bff727c089bd58d4a515b283_medium.jpg,0.0,ru,,,2,False,2017-03-20T20:05:22.584Z,,False,True,,,,2016-09-26T06:31:16.459Z,2017-07-25T11:03:57.000Z,RU,0,,Korb3n,Korb3n,http://steamcommunity.com/id/realkorb3n/,76561197996427791,46,Team Empire,Empire,
36283165,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d5/d55f57373614d068bda0d08899d3ba097b62f218.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d5/d55f57373614d068bda0d08899d3ba097b62f218_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d5/d55f57373614d068bda0d08899d3ba097b62f218_medium.jpg,0.0,us,,,2,False,2015-05-26T07:11:00.952Z,,False,True,,,,2017-06-01T13:35:32.117Z,,US,1481500800,,nimble navigator,pqpq,http://steamcommunity.com/id/laternerd/,76561197996548893,2788413,,,
